id,event_id,series_id
542,1515,2482
543,1516,2482
544,1517,2482
545,1518,2482
546,1519,2482
547,1520,2482
548,1521,2482
549,1522,2482
550,1524,2482
551,1526,2482
552,1528,2482
553,1529,2482
554,1530,2482
555,1531,2482
556,1532,2482
557,1542,2482
558,1543,2482
559,1544,2482
560,1546,2482
561,1547,2482
562,1548,2482
563,1468,2482
35515,65891,6347
40320,75056,22801
2422,5812,3518
69,647,2349
66,643,2349
64,642,2349
2423,5813,3518
18219,35718,9265
2954,6732,3673
67,644,2350
2948,6726,3606
23034,46250,12739
2766,6382,3637
53,141,2346
54,147,2346
48412,93240,5812
40370,75106,22801
40995,76075,22939
44929,84738,25423
46657,89177,26005
41103,76241,21820
41309,76574,23004
43863,82509,24264
68,119,2350
70,650,2351
73,654,2352
74,655,2352
75,656,2353
76,657,2353
77,658,2353
78,659,2353
9458,18497,3508
83,664,2357
84,666,2357
85,667,2357
3981,8921,3939
2967,6746,3663
3120,7008,3690
3121,7009,3690
3122,7010,3690
1771,4169,2348
47343,90640,26314
63,640,2347
4011,8990,3933
2767,6383,3637
2768,6384,3637
2783,6435,3637
2785,6437,3637
2786,6438,3637
2787,6439,3637
2788,6440,3637
2789,6441,3637
3808,8380,3857
3378,7433,3764
3379,7434,3764
3380,7435,3764
4359,9455,3911
2955,6733,3673
2769,6385,3637
10021,19554,5365
2770,6419,3637
2771,6420,3637
41603,77163,23107
41716,77304,23143
2772,6424,3637
2968,6747,3663
2773,6425,3637
2601,6152,3598
2774,6426,3637
2775,6427,3637
2776,6428,3637
30528,57792,15766
15751,29688,7194
3148,7033,3515
26251,51872,4443
20,266,2342
30221,57252,11707
20910,42064,11680
8,275,2337
30220,57251,11707
31881,60584,17709
2424,5814,3518
1777,4198,3248
1778,4199,3248
1779,4200,3248
1780,4201,3248
1781,4202,3248
1782,4203,3248
1783,4204,3248
1784,4205,3248
1785,4206,3248
1786,4207,3248
1787,4208,3248
1788,4209,3248
2425,5815,3518
7,241,2337
2426,5816,3518
10977,21204,5483
2427,5817,3518
2428,5818,3518
2429,5827,3518
10978,21205,5483
46658,89178,26003
27123,52683,14010
12753,25110,6392
3879,8453,3266
20983,42161,11707
12754,25111,6392
3123,3657,3716
2777,6429,3637
2778,6430,3637
2779,6431,3637
2780,6432,3637
2781,6433,3637
2782,6434,3637
2784,6436,3637
2790,6442,3637
2791,6443,3637
3124,3658,3716
3136,5301,3716
3134,5299,3716
3982,8922,3939
3381,7436,3764
3382,7437,3764
9459,18503,3564
9460,18485,5112
2592,6138,3598
2593,6144,3598
2594,6145,3598
2595,6146,3598
2596,6147,3598
2597,6148,3598
2598,6149,3598
2599,6150,3598
2600,6151,3598
1425,3034,3137
1428,3037,3137
1531,3453,3137
1532,3454,3137
1533,3455,3137
1534,3456,3137
9309,18035,4976
1546,3468,3137
1547,3469,3137
1548,3470,3137
1549,3471,3137
1550,3472,3137
1551,3473,3137
1552,3474,3137
1553,3475,3137
1554,3476,3137
1556,3481,3137
1491,3404,3137
1495,3406,3137
1496,3407,3137
1497,3408,3137
1498,3409,3137
2792,6444,3638
2793,6445,3638
9461,18509,4803
2794,6449,3638
2797,6469,3641
2956,6734,3673
5095,10486,4042
3983,8923,3939
2799,6473,3644
4012,8991,3933
5088,10479,4042
12767,25118,6392
2415,5804,3518
2414,5803,3518
12775,25170,5313
12787,25247,6409
12793,25262,6409
2673,6319,3585
7669,14586,4500
1828,4600,3282
5089,10480,4042
5090,10481,4042
4360,9456,3911
4683,9849,3924
18220,35719,9265
1835,4607,3282
2969,6748,3663
1836,4608,3282
1838,4610,3282
3125,5305,3716
5091,10482,4042
5092,10483,4042
5093,10484,4042
6650,3654,3178
5094,10485,4042
6651,3653,3178
6652,3652,3178
5096,10487,4042
6653,3651,3178
5097,10488,4042
6654,3650,3178
1998,4829,2734
5098,10489,4042
5099,10490,4042
16722,32045,8206
5100,10491,4042
10981,21206,5483
5101,10492,4042
48413,93241,5812
1839,4611,3282
1840,4612,3282
1812,4552,3282
1829,4601,3282
1830,4602,3282
1831,4603,3282
17632,34521,9027
1762,4085,3137
1763,4097,3137
3104,6983,3670
1994,4824,2760
3383,7438,3764
1995,4826,2760
1996,4827,2761
1997,4828,2760
30542,57806,15766
2000,4831,2753
33322,62888,18551
1960,4772,2762
1967,4782,2734
2002,4846,2757
2003,4847,2757
3384,7439,3764
3385,7440,3764
1993,4822,2753
3386,7441,3764
3387,7442,3764
3388,7443,3764
3389,7444,3764
3390,7445,3764
2005,4852,2753
3391,7446,3764
3392,7450,3764
3393,7452,3764
3394,7454,3764
3395,7456,3764
3396,7457,3764
3397,7458,3764
3398,7460,3764
3399,7462,3764
3400,7463,3764
46659,89178,26005
17553,34281,8898
3819,8392,3857
3820,8393,3857
1924,4726,3282
1925,4727,3282
1926,4728,3282
1920,4722,3282
1921,4723,3282
1922,4724,3282
1927,4729,3282
1928,4730,3282
1929,4731,3282
1930,4732,3282
1980,4807,3282
1981,4808,3282
119,717,2359
7670,14588,4500
118,716,2359
117,714,2359
116,713,2359
115,712,2359
114,711,2359
113,710,2359
1877,4663,3282
112,709,2359
111,708,2359
110,707,2359
109,706,2359
108,704,2359
107,703,2359
106,702,2359
1878,4664,3282
1879,4665,3282
1880,4666,3282
1881,4667,3282
1882,4668,3282
1883,4669,3282
1884,4670,3282
3152,7105,2747
1885,4672,3282
1886,4673,3282
1887,4674,3282
5102,10493,4042
16955,32651,8354
16999,32731,6760
2001,4845,2757
4013,8992,3933
3170,75,3732
5103,10494,4042
30539,57803,15766
5104,10495,4042
1904,4706,3282
1905,4707,3282
2957,6735,3673
2970,6749,3663
3155,7110,2761
3126,5306,3716
2796,6468,3640
1906,4708,3282
3158,7114,3723
5105,10496,4042
6660,13139,3508
4361,9457,3911
31344,59303,17065
5106,10497,4042
4684,9851,3924
5107,10498,4042
9462,18510,2749
5108,10499,4042
8767,17063,4814
5109,10500,4042
8766,17062,4814
5110,10502,4042
8874,17389,4892
5111,10503,4042
5112,10504,4042
8896,17426,4896
5113,10505,4042
5114,10506,4042
46660,89179,26003
3184,73,3732
2004,4848,2753
8913,17443,4896
87,671,2357
88,673,2357
89,675,2357
90,676,2357
91,678,2357
92,679,2357
93,680,2357
94,681,2357
95,682,2357
3160,7115,3723
30222,57253,11707
30446,57659,15235
3167,7123,2755
96,684,2357
97,686,2357
98,687,2357
99,688,2357
100,689,2357
3146,7020,3670
3823,8396,3857
3159,7114,3725
3168,7125,2754
3162,7116,3728
3177,7131,2758
3163,7118,3086
3161,7115,3725
3179,7133,2757
3401,7464,3764
3147,7025,3670
3149,7035,3670
3150,7040,3670
3151,7044,3670
3402,7465,3764
3403,7466,3764
3404,7467,3764
16723,32046,8206
3165,7121,2731
12732,24960,6347
3157,7111,3723
10982,21207,5483
45574,85842,19426
143,759,2373
3821,8394,3857
8928,17459,4896
129,741,2366
9463,18511,2749
120,718,2359
3153,7106,2747
4014,8993,3933
3183,7137,2757
3169,7126,2754
3405,7479,3766
3178,7132,2758
3180,7134,2757
3185,68,3732
16956,32652,8354
1977,4803,3282
1986,4815,3282
3411,7507,3773
4362,9458,3911
3412,7508,3773
1813,4585,3282
1814,4586,3282
1816,4588,3282
1817,4589,3282
2958,6736,3673
2971,6750,3663
3127,5307,3716
3414,7111,3739
445,1389,2458
446,1390,2458
3137,5292,3717
8768,17064,4814
17000,32736,6760
3824,8397,3857
17083,33244,8529
17131,33429,7601
3181,7135,2757
3182,7136,2757
17148,33462,4795
17160,33474,4795
126,738,2364
128,94,2365
130,742,2367
132,744,2369
133,745,2370
134,747,2371
135,748,2371
136,749,2371
137,750,2371
138,751,2371
139,752,2371
141,755,2371
142,756,2371
144,760,2371
145,761,2371
146,762,2371
18868,37345,9113
171,841,2374
10985,21208,5483
10986,11074,5483
44930,84739,25423
38201,70198,17685
45590,85858,19430
51275,100143,29000
19660,39248,10655
25617,50978,11628
18869,37346,9113
17699,34589,9027
151,780,2379
152,781,2379
161,779,2387
162,811,2387
165,814,2389
166,815,2389
168,817,2389
167,816,2389
29546,55999,6611
31882,60585,17709
170,840,2391
179,849,2392
180,850,2392
181,851,2392
33323,62889,18551
33005,62446,16517
32436,61484,17879
31883,60585,17589
32077,61050,17589
32442,61490,17879
32218,61229,17822
33147,62648,17524
32322,61379,17871
172,842,2374
32395,61453,17883
3418,7470,3764
32446,61494,17879
33994,63621,17879
186,289,2394
32459,61508,17901
32479,61594,17947
32697,34495,18229
447,1391,2458
448,1392,2458
3409,7506,3723
3410,7507,3723
3419,7471,3764
3420,7473,3764
3413,7508,3723
8481,16617,4621
5115,10507,4042
4015,8994,3933
5116,10508,4042
3154,7107,2747
8875,17395,4893
29340,55709,14882
5117,10509,4042
9464,18512,2749
5118,10510,4042
8769,17065,4814
5119,10511,4042
4363,9459,3911
4685,9852,3924
3173,72,3733
3186,7159,3733
1825,4597,3282
1826,4598,3282
1824,4596,3282
1864,4650,3282
1865,4651,3282
1866,4652,3282
1918,4720,3282
1919,4721,3282
2959,6737,3663
2972,6751,3663
3128,5308,3716
3129,5309,3716
45173,85138,25452
140,754,2372
272,960,2409
1869,4655,3282
1870,4656,3282
273,961,2411
36154,67109,19891
36265,67221,19915
1147,248,2395
1148,278,2395
364,1309,2417
36337,67295,19913
8480,16615,4621
7932,15219,4621
36399,67360,19913
35595,66038,17684
36451,67412,19913
17633,34522,9027
17664,34553,9027
36497,67463,19951
17686,34576,9030
35704,66176,18589
228,890,2396
229,942,2402
230,943,2402
363,1296,2402
29704,56170,5836
22221,44349,11173
19661,39248,10657
19753,39439,10657
31347,59304,17065
19785,39496,7919
20916,42072,11680
365,1310,2417
366,1311,2417
19808,39549,10754
30530,57794,15766
19827,39569,10766
19854,39658,4177
29448,55883,14881
19869,39813,9998
19892,39891,10982
20984,42162,11707
21024,42239,11743
19903,39928,10656
19902,39928,10655
19940,39947,10656
19941,39947,10655
19975,39964,10655
367,1312,2417
368,1313,2417
369,1314,2417
370,1315,2417
371,1316,2417
372,1317,2417
373,1318,2417
374,1319,2417
375,1320,2417
376,1321,2417
377,1322,2417
378,1323,2417
379,1324,2417
381,1325,2417
382,1327,2417
3421,7474,3764
3422,7478,3764
3423,7518,3764
3424,7519,3764
3425,7520,3764
3426,7521,3764
2124,5070,2748
2126,5077,2748
449,1393,2458
18221,35720,9266
8876,17396,4893
2973,6752,3663
450,1394,2458
451,1395,2458
2129,5081,2754
469,1414,2458
470,1416,2458
3130,5304,3716
5120,10512,4042
9465,18515,2749
4016,8995,3933
3187,64,3733
16724,32047,8206
383,1328,2417
283,974,2417
284,984,2417
285,985,2417
20010,40035,10655
471,1417,2458
287,988,2417
288,989,2417
289,990,2417
290,991,2417
291,992,2417
292,993,2417
293,994,2417
294,995,2417
384,1329,2417
385,1330,2417
386,1331,2417
387,1332,2417
388,1333,2417
389,1334,2417
390,1335,2417
391,1336,2417
392,1337,2417
393,1338,2417
394,1339,2417
395,1340,2417
396,1342,2417
423,1367,2417
424,1368,2417
425,1369,2417
426,1370,2417
427,1371,2417
428,1372,2417
429,1373,2417
430,1374,2417
431,1375,2417
20011,40035,10657
20031,40078,11000
20041,40089,11000
20059,40113,11012
20071,40125,11012
20088,40198,11048
20089,40198,11050
20100,40205,11050
20101,40205,11048
20114,40235,11086
20116,40237,9027
20130,40257,9027
20135,40262,9027
20140,40267,9027
19898,39911,3154
432,1376,2417
433,1377,2417
434,1378,2417
397,1343,2417
398,1344,2417
399,1345,2417
400,1346,2417
402,1347,2417
404,1348,2417
405,1349,2417
406,1350,2417
407,1351,2417
408,1352,2417
409,1353,2417
410,1354,2417
411,1355,2417
412,1356,2417
413,1357,2417
414,1358,2417
415,1359,2417
416,1360,2417
417,1361,2417
418,1362,2417
419,1363,2417
420,1364,2417
421,1365,2417
422,1366,2417
435,1379,2417
436,1380,2417
437,1381,2417
438,1382,2417
439,1383,2417
440,1384,2417
441,1385,2417
442,1386,2417
443,1387,2417
295,996,2417
296,997,2417
297,998,2417
298,999,2417
300,1000,2417
301,1001,2417
302,1002,2417
304,1004,2417
305,1005,2417
286,653,2420
309,1009,2428
37212,67997,20043
45575,85843,19426
472,1418,2458
473,1419,2458
474,1420,2458
475,1421,2458
4364,9460,3911
3427,7522,3764
3428,7523,3764
3429,7524,3764
312,210,2431
311,270,2431
2127,5078,2748
476,1422,2458
8770,17066,4814
2974,6753,3663
353,1258,2448
3131,5303,3716
354,1259,2448
3188,7160,3733
4017,8996,3933
355,1260,2448
15753,29689,7194
8773,17069,4814
9466,18516,2749
317,1013,2433
318,1014,2434
320,624,2435
321,390,2435
322,373,2435
323,317,2435
324,383,2435
325,406,2435
326,385,2435
327,374,2435
328,467,2435
329,389,2435
341,1057,2436
340,384,2436
339,333,2436
338,375,2436
337,472,2436
336,1058,2436
335,327,2436
334,324,2436
333,468,2436
332,387,2436
331,325,2436
330,376,2436
349,372,2437
348,471,2437
347,382,2437
346,405,2437
342,606,2437
345,1189,2437
344,410,2437
343,623,2437
362,1269,2442
361,1268,2442
360,1267,2442
359,1266,2442
358,1265,2442
357,1264,2442
356,1263,2442
352,1209,2442
351,1207,2442
477,1423,2458
478,1424,2458
479,1425,2458
480,1426,2458
32078,61051,8158
31884,60586,17589
481,1427,2458
482,1428,2458
483,1429,2458
484,1430,2458
485,1431,2458
486,1432,2458
487,1433,2458
488,1434,2458
489,1435,2458
464,1133,2461
37485,68464,20158
466,1119,2463
468,1409,2464
467,1410,2464
1053,2194,2467
867,1967,2467
795,1537,2467
794,1865,2467
5121,10513,4042
5122,10514,4042
12654,24554,6250
30531,57795,15766
3175,61,3732
4365,9461,3911
4686,9853,3924
3432,7527,3764
3433,7528,3764
3434,7529,3764
3435,7530,3764
3436,7531,3764
3437,7533,3764
3438,7534,3764
3439,7535,3764
3440,7536,3764
3441,7537,3764
3442,7538,3764
25616,50977,11628
2128,5079,2748
2975,6754,3663
1126,2291,2467
3176,7130,2761
3132,5302,3716
918,2010,2467
868,1973,2467
869,1974,2467
916,1864,2467
915,2008,2467
798,1869,2467
490,1439,2468
777,1825,2468
491,1440,2468
3443,7539,3764
492,1442,2469
917,2009,2469
905,1989,2469
494,1444,2469
493,1443,2469
500,1456,2470
495,1445,2470
873,973,2470
501,1457,2470
902,1987,2470
496,1446,2470
497,1450,2471
498,1452,2471
499,1455,2472
17634,34523,9027
17665,34554,9027
503,1473,2475
505,1478,2475
506,1479,2475
504,1476,2475
507,1487,2477
1051,2193,2477
1048,2187,2477
564,1554,2477
1128,2304,2477
772,1820,2477
3133,5300,3716
1049,2188,2477
512,1541,2477
510,1490,2477
1050,2192,2477
508,1488,2477
9467,18517,2749
565,1587,2502
786,1846,2519
566,1540,2519
567,1594,2519
785,1843,2519
793,1863,2519
910,1997,2519
865,1964,2519
800,1881,2519
767,1814,2519
768,1815,2519
797,1868,2519
858,1937,2519
769,1816,2519
770,1817,2519
771,1818,2519
773,1821,2519
774,1822,2519
775,1823,2519
911,1998,2519
907,1993,2519
908,1995,2519
909,1996,2519
577,1604,2522
576,1603,2522
578,1605,2522
601,1638,2528
602,1639,2528
603,1640,2528
634,1670,2532
635,1671,2532
903,1988,2472
17555,34285,8898
48729,93630,25674
636,1672,2532
637,1673,2532
638,1674,2532
639,1677,2532
640,1680,2532
641,1681,2532
642,1682,2532
633,941,2532
643,1771,2552
776,963,2558
31351,59307,17065
796,1866,2569
859,1876,2578
860,1951,2578
862,1952,2578
861,1953,2578
863,1954,2578
864,1956,2578
866,2003,2582
914,2004,2582
870,1975,2584
871,1976,2584
872,1977,2584
904,1985,2588
25209,50226,13587
27614,53321,14259
31352,59308,17065
922,2015,2613
921,2014,2613
33324,62890,18551
4366,9462,3911
4687,9856,2748
12655,24555,6250
2976,6755,3663
4018,8997,3933
3135,5298,3716
34322,64218,18881
10281,3965,5483
24631,49349,13469
30541,57805,15766
5123,10515,4042
958,2076,2629
959,2077,2629
8771,17067,4814
960,2078,2629
5124,10516,4042
5125,10517,4042
5126,10518,4042
8878,17405,4896
972,2089,2634
971,2088,2634
969,1813,2634
970,2087,2634
973,2090,2637
974,2091,2637
975,2092,2637
976,2093,2637
977,2094,2637
4367,9463,3911
978,2095,2637
979,2096,2637
980,2097,2637
981,2098,2637
982,2099,2637
983,2100,2637
984,2101,2637
985,2102,2637
986,2103,2637
987,2104,2637
988,2105,2637
961,2079,2629
962,2080,2629
963,2081,2629
964,2082,2629
1010,2137,2640
1011,2138,2640
1012,2139,2640
1013,2140,2640
1014,2141,2640
1015,2142,2640
1019,2145,2640
1020,2146,2640
1021,2147,2640
1009,2133,2640
1017,2143,2641
1018,2144,2641
1022,2148,2642
1023,2149,2642
1024,2152,2647
1026,2156,2649
1027,2157,2649
1028,2158,2649
1029,2159,2649
1030,2160,2649
1031,2162,2649
1032,2163,2649
1033,2164,2649
1025,2155,2649
1044,2174,2649
1169,2363,2649
1034,2165,2656
1036,2173,2665
9468,18518,2749
1043,2174,2670
1039,2157,2671
1038,2158,2671
1040,2159,2671
1042,2160,2671
1037,2162,2671
1041,2163,2671
1046,2185,2702
1047,2186,2702
1083,254,2730
1087,2212,2735
1088,2211,2735
965,2083,2629
1440,3272,2738
24487,49136,13462
989,2106,2637
1446,3280,2738
1447,3281,2738
990,2107,2637
1448,3282,2738
1449,3283,2738
1450,3284,2738
991,2108,2637
966,2084,2629
1451,3285,2738
1452,3286,2738
1991,4820,2738
1990,4819,2738
1992,4821,2738
1089,2215,2738
1090,2214,2738
1108,2248,2751
1092,2232,2765
1094,553,2766
1096,620,2767
1122,2273,2789
1797,4288,2792
967,2085,2629
968,2086,2629
4690,9863,2734
3189,7161,3732
3444,7540,3764
3445,7541,3764
5127,10519,4042
3138,5293,3717
1125,2289,2792
1124,2288,2792
1130,269,2810
1142,2327,2827
1141,2326,2827
1471,3316,2828
1478,3323,2828
1477,3322,2828
1476,3321,2828
1143,2329,2828
1475,3320,2828
1474,3319,2828
1473,3318,2828
1472,3317,2828
1144,2330,2829
1145,2328,2829
1146,2354,2840
1170,2363,2851
18870,37347,9113
2258,5288,2851
1222,2439,2873
1224,2441,2874
1274,2506,2909
1275,2494,2909
32448,61496,17879
44931,84740,25423
18936,37441,10063
19662,39249,10656
25208,50225,13587
19197,38409,9027
18977,37736,9996
19046,37900,2916
19037,37850,10178
19045,37899,2916
19041,37860,10179
19044,37897,2916
19042,37884,10181
19157,38354,10424
35517,65894,4621
28794,55041,14640
48414,93242,5812
27490,53239,14010
30223,57254,11707
19120,38267,10404
31354,59309,17065
19224,38511,2789
30544,57808,15766
54254,108347,33029
19135,38283,10404
19128,38276,10404
19138,38286,5663
19144,38292,5663
19148,38304,6721
20985,42163,11707
21025,42240,11743
21084,42380,11744
1410,2648,2916
19167,38372,10422
19161,38362,10422
19156,38320,10422
19155,38317,10422
19153,38311,10422
19173,38378,10432
19181,38386,10432
19190,38395,10434
19182,38390,10434
19184,38391,10434
19191,38398,6760
19192,38399,10436
19193,38400,10436
19194,38401,10436
19093,38206,10385
19213,38455,10450
19215,38474,10452
19218,38482,6760
19219,38485,10452
19220,38486,10452
19221,38491,10452
19222,38492,10452
19208,38432,10520
34320,64220,18881
33995,63622,17879
18937,37442,10063
22285,44478,12396
19664,39250,10655
19663,39249,10655
18978,37737,9996
31356,59310,17065
19665,39250,10657
29547,56000,15000
45576,85844,19426
19092,38193,10385
19754,39440,10656
22410,44822,9140
46661,89179,26004
19755,39440,10655
23035,46254,12741
19786,39497,7919
19121,38268,10404
44932,84741,25423
19124,38271,10404
19809,39550,10754
19828,39570,10766
44934,84743,25423
19855,39659,4177
4019,8998,3933
16725,32048,8206
20986,42164,11707
19047,37901,2916
21026,42241,11743
8772,17068,4814
19870,39814,9998
19129,38277,10404
2682,3734,3626
19139,38287,5663
21027,42242,11743
19145,38293,5663
19149,38305,6721
19893,39892,10982
5128,10520,4042
9469,18519,2749
19904,39929,10657
5129,10521,4042
19905,39929,10655
19942,39948,10655
19198,38410,9027
19227,38522,10424
3190,7128,3736
19255,38591,10424
21056,42304,9287
21085,42381,11744
21086,42382,11744
45174,85140,25452
2473,5955,3587
1413,2987,2931
1414,3014,2945
1421,3029,2947
1419,3027,2947
1420,3028,2947
1418,3026,2947
1422,3030,2947
1423,3031,2947
1417,3025,2947
1430,2754,2976
1429,2492,2976
1468,3313,3049
1469,3314,3049
1470,3315,3049
1454,3296,3049
1456,3298,3049
1457,3299,3049
1458,3300,3049
1460,3305,3049
1462,3307,3049
1463,3308,3049
1464,3309,3049
1453,3295,3049
1455,3297,3049
1459,3301,3049
1461,3306,3049
1465,3310,3049
1466,3311,3049
1467,3312,3049
1479,3344,3075
1488,3398,3075
1486,3384,3113
1490,3022,3125
2977,6756,3663
3139,5294,3717
1559,3492,3137
1560,3493,3137
1561,3494,3137
18223,35722,9268
17556,34287,8898
1445,3278,3040
19162,38365,10422
19160,38358,10422
19154,38314,10422
19174,38379,10432
19183,38389,10434
19094,38207,10385
19216,38475,10452
19234,38534,10476
19247,38569,9287
19250,38573,9287
19253,38576,9287
19258,38596,10505
19260,38599,10513
19268,36428,10516
19269,36543,10516
19270,38626,10516
1568,3521,3140
1567,3520,3140
1555,3483,3140
1662,3666,3141
1661,3665,3141
1603,3599,3141
1599,3587,3141
1562,3439,3141
25764,51116,12009
1564,3515,3144
1565,3512,3145
1566,3513,3145
1665,3669,3154
1587,3543,3154
1588,3548,3155
1589,3549,3156
1480,3365,3086
14890,28182,6094
35910,66538,17879
35911,66539,17879
4368,9464,3911
4691,9864,2758
4692,9865,2758
1760,4064,3236
1759,4063,3236
1758,4062,3236
1757,4061,3236
1669,3676,3156
1590,3550,3157
1591,3551,3158
1592,3556,3159
1593,3558,3160
1594,3562,3161
1595,3565,3162
1660,3662,3163
1607,3606,3163
1659,3661,3163
1600,3591,3163
1596,3570,3163
1601,3595,3165
1597,3578,3165
1598,3584,3166
1602,3597,3168
1663,3667,3168
1667,3674,3143
1664,3668,3168
1666,3673,3143
1604,3601,3169
1605,3603,3170
1608,3609,3174
1627,3633,3177
1628,3634,3177
1629,3635,3177
1630,3636,3177
1631,3637,3177
1609,3614,3177
1616,3622,3177
1610,3615,3177
1617,3623,3177
1611,3616,3177
1618,3624,3177
1612,3617,3177
1619,3625,3177
1620,3626,3177
1621,3627,3177
1622,3628,3177
1623,3629,3177
1625,3631,3177
1624,3630,3177
1626,3632,3177
1668,3675,3183
1670,3685,3186
1671,3687,3187
2078,5017,3221
2079,5022,3221
2080,5023,3221
2081,5024,3221
1707,3751,3221
2082,5025,3221
1731,3778,3221
1732,3779,3221
1742,3853,3221
1743,3854,3221
1744,3855,3221
1745,3856,3221
1746,3857,3221
2083,5026,3221
2084,5027,3221
2085,5028,3221
2086,5029,3221
1701,3745,3221
1702,3746,3221
1703,3747,3221
1704,3748,3221
1803,4371,3221
1804,4372,3221
1808,4376,3221
1809,4377,3221
1723,4265,3221
2089,5032,3221
2090,5033,3221
2091,5034,3221
2092,5035,3221
2134,5120,3221
2139,5129,3221
2140,5132,3221
2093,5036,3221
2135,5121,3221
2141,5133,3221
2094,5037,3221
2136,5122,3221
2142,5134,3221
2095,5038,3221
2137,5123,3221
2143,5135,3221
2096,5039,3221
23687,39705,3632
2144,5136,3221
2097,5040,3221
2145,5137,3221
2098,5041,3221
2146,5138,3221
1739,3798,3222
1740,3848,3225
1752,4033,3235
1751,4032,3235
1750,4031,3235
2978,6757,3663
4020,8999,3933
3140,5295,3717
2138,5126,3239
1776,4197,3247
1790,4219,3251
1791,4220,3252
1793,4226,3254
1795,4227,3255
2699,6338,3627
3446,7542,3764
4369,9465,3911
4693,9866,2758
2988,6775,2448
16726,32049,8206
6662,13172,4313
4021,9000,3933
2099,5042,3221
2147,5139,3221
1794,4229,3255
1798,4289,3265
18224,35723,9268
5130,10522,4042
6663,13173,4313
1988,4817,3282
3192,7162,3736
6664,13174,4313
3195,7164,3736
3449,7545,3764
3450,7546,3764
3451,7547,3764
3452,7548,3764
3453,7549,3764
5131,10523,4042
7713,14668,3923
5132,10524,4042
6665,13175,4313
2456,5927,3587
2457,5928,3587
